UID,state
660344827.0,Dread
475189439.0,Dread
29880563.0,Dread
46671759.0,Dread
282130335.0,Dread
486130332.0,Dread
61569212.0,Dread
244540685.0,Dread
39479995.0,Dread
70265101.0,Dread
667586248.0,Dread
38740029.0,Dread
80870133.0,Dread
27309152.0,Dread
544115299.0,Dread
74012834.0,Dread
52257749.0,Dread
46178514.0,Dread
604644284.0,Dread
51026396.0,Dread
70637145.0,Dread
602074315.0,Dread
354492257.0,Dread
58812398.0,Dread
66933878.0,Dread
326631470.0,Dread
97374.0,Dread
22752295.0,Dread
334415818.0,Dread
51063002.0,Dread
319971495.0,Dread
20375782.0,Dread
536762598.0,Dread
56602923.0,Dread
79127333.0,Dread
78055161.0,Dread
68940033.0,Dread
40548947.0,Dread
6834097.0,Dread
792193034.0,Dread
489336276.0,Dread
51405971.0,Dread
73220064.0,Dread
69472067.0,Dread
775012548.0,Dread
598683238.0,Dread
339753779.0,Dread
92124767.0,Dread
632162231.0,Dread
804438826.0,Dread
91955575.0,Dread
98266702.0,Dread
169277076.0,Dread
753392985.0,Dread
428906147.0,Dread
144745660.0,Dread
6480347.0,Dread
565000301.0,Dread
79002890.0,Dread
33830114.0,Dread
142861876.0,Dread
20130098.0,Dread
97813087.0,Dread
382718482.0,Dread
332991840.0,Dread
156067255.0,Dread
62566482.0,Dread
116343808.0,Dread
96155007.0,Dread
271926368.0,Dread
810987342.0,Dread
13292176.0,Dread
459584372.0,Dread
76174180.0,Dread
86718305.0,Dread
514726675.0,Dread
77929248.0,Dread
47076082.0,Dread
775607197.0,Dread
409741812.0,Dread
817690859.0,Dread
827613951.0,Dread
523346982.0,Dread
444758503.0,Dread
173483.0,Dread
67113169.0,Dread
897413982.0,Dread
709650698.0,Dread
673626248.0,Dread
649786719.0,Dread
53375028.0,Dread
54644997.0,Dread
422579143.0,Dread
616856222.0,Dread
50232159.0,Dread
28276222.0,Dread
46414823.0,Dread
5416075.0,Dread
115079234.0,Dread
92507684.0,Dread
39238854.0,Dread
989929660.0,Dread
968501523.0,Dread
35772862.0,Dread
47406720.0,Dread
960766465.0,Dread
793917291.0,Dread
142304820.0,Dread
772193069.0,Dread
54116522.0,Dread
60582802.0,Dread
784948452.0,Dread
635575.0,Dread
36687271.0,Dread
372616111.0,Dread
408574427.0,Dread
383435265.0,Dread
48563346.0,Dread
115596117.0,Dread
17423170.0,Dread
99482581.0,Dread
508794783.0,Dread
187240204.0,Dread
75056733.0,Dread
303221321.0,Dread
72415796.0,Dread
41887683.0,Dread
829188367.0,Dread
299678366.0,Dread
631967.0,Dread
79171448.0,Dread
42802704.0,Dread
67916865.0,Dread
225367888.0,Dread
7181495.0,Dread
737003884.0,Dread
641768878.0,Dread
198765282.0,Dread
410351016.0,Dread
5759249.0,Dread
678876704.0,Dread
831157126.0,Dread
953351469.0,Dread
669077294.0,Dread
621946473.0,Dread
96501232.0,Dread
182193.0,Dread
286869258.0,Dread
56330610.0,Dread
480533155.0,Dread
521544468.0,Dread
679611316.0,Dread
63972155.0,Dread
860890974.0,Dread
45065988.0,Dread
87714004.0,Dread
840355575.0,Dread
619799147.0,Dread
94760853.0,Dread
637484955.0,Dread
44913269.0,Dread
226578582.0,Dread
586947239.0,Dread
267984240.0,Dread
75980663.0,Dread
320359604.0,Dread
911407029.0,Dread
472053639.0,Dread
83349864.0,Dread
92763151.0,Dread
54051968.0,Dread
635456807.0,Dread
738079591.0,Dread
16537061.0,Dread
69129912.0,Dread
718114782.0,Dread
78456784.0,Dread
813595267.0,Dread
74804997.0,Dread
218179938.0,Dread
25429742.0,Dread
69047867.0,Dread
382025382.0,Dread
34599260.0,Dread
74352241.0,Dread
796142208.0,Dread
74636161.0,Dread
13917664.0,Dread
85252348.0,Dread
64025625.0,Dread
46235054.0,Dread
343589291.0,Dread
355665913.0,Dread
689415394.0,Dread
251165048.0,Dread
645676870.0,Dread
39649733.0,Dread
652090202.0,Dread
64226350.0,Dread
719018925.0,Dread
39465938.0,Dread
281455876.0,Dread
9799071.0,Dread
31417543.0,Dread
213531378.0,Dread
42153362.0,Dread
807034429.0,Dread
832013308.0,Dread
40468460.0,Dread
886899782.0,Dread
542498298.0,Dread
25467347.0,Dread
28486534.0,Dread
128975598.0,Dread
778238999.0,Dread
59844059.0,Dread
53157501.0,Dread
47713024.0,Dread
790767512.0,Dread
9683668.0,Dread
413617416.0,Dread
60868444.0,Dread
427424749.0,Dread
36575558.0,Dread
12814003.0,Dread
9823053.0,Dread
160658531.0,Dread
28219641.0,Dread
20729322.0,Dread
480688800.0,Dread
68254792.0,Dread
10309696.0,Dread
35495870.0,Dread
33224343.0,Dread
90103076.0,Dread
118018578.0,Dread
69040379.0,Dread
81345768.0,Dread
44053251.0,Dread
119970352.0,Dread
832988014.0,Dread
99111314.0,Dread
649190726.0,Dread
777777806.0,Dread
570206950.0,Dread
402821629.0,Dread
61333454.0,Dread
31907964.0,Dread
449565872.0,Dread
49424171.0,Dread
632448483.0,Dread
14262378.0,Dread
85419537.0,Dread
229255094.0,Dread
238672388.0,Dread
57471563.0,Dread
2368052.0,Dread
57921826.0,Dread
46345152.0,Dread
449864552.0,Dread
681240081.0,Dread
1289378.0,Dread
63502950.0,Dread
38902927.0,Dread
987303275.0,Dread
987677650.0,Dread
25766439.0,Dread
821119306.0,Dread
315610722.0,Dread
86656614.0,Dread
3732342.0,Dread
376765431.0,Dread
46627819.0,Dread
58018963.0,Dread
945776470.0,Dread
19650454.0,Dread
378334745.0,Dread
26025792.0,Dread
407219557.0,Dread
93639959.0,Dread
44155923.0,Dread
66058685.0,Dread
391422464.0,Dread
60736604.0,Dread
24780557.0,Dread
69944339.0,Dread
15710207.0,Dread
253176461.0,Dread
48145219.0,Dread
52001698.0,Dread
73076300.0,Dread
57338943.0,Dread
13211040.0,Dread
49988044.0,Dread
929722958.0,Dread
199343357.0,Dread
423380.0,Dread
32541385.0,Dread
944741067.0,Dread
611456419.0,Dread
804308676.0,Dread
331878.0,Dread
29940519.0,Dread
21764202.0,Dread
78962974.0,Dread
684322499.0,Dread
884829118.0,Dread
829243307.0,Dread
93604482.0,Dread
523708524.0,Dread
30449937.0,Dread
49242202.0,Dread
41279354.0,Dread
600624727.0,Dread
982763393.0,Dread
55432476.0,Dread
17689245.0,Dread
872081685.0,Dread
87368104.0,Dread
938613872.0,Dread
4183654.0,Dread
838552311.0,Dread
79234026.0,Dread
63206744.0,Dread
181887885.0,Dread
757172196.0,Dread
669922600.0,Dread
66698629.0,Dread
18912324.0,Dread
819606375.0,Dread
1147005.0,Dread
506308948.0,Dread
423941283.0,Dread
153609674.0,Dread
64541127.0,Dread
653282761.0,Dread
897675168.0,Dread
136931008.0,Dread
51573234.0,Dread
887899941.0,Dread
898857802.0,Dread
159937.0,Dread
58362836.0,Dread
21523608.0,Dread
679966795.0,Dread
66669520.0,Dread
955264726.0,Dread
947842276.0,Dread
22533805.0,Dread
36961789.0,Dread
53481245.0,Dread
10309924.0,Dread
32915133.0,Dread
35880198.0,Dread
861425459.0,Dread
54704552.0,Dread
254127281.0,Dread
73388037.0,Dread
138418599.0,Dread
61788506.0,Dread
69831221.0,Dread
51871921.0,Dread
640250164.0,Dread
64230623.0,Dread
847063832.0,Dread
572538179.0,Dread
51759366.0,Dread
160994156.0,Dread
963280022.0,Dread
965126156.0,Dread
34983213.0,Dread
78514581.0,Dread
178133194.0,Dread
1209271.0,Dread
97008028.0,Dread
85897012.0,Dread
387785587.0,Dread
92369770.0,Dread
567958905.0,Dread
806025012.0,Dread
347366258.0,Dread
85034850.0,Dread
81812704.0,Dread
13162131.0,Dread
20797088.0,Dread
785762123.0,Dread
638636942.0,Dread
73817544.0,Dread
340515794.0,Dread
33438685.0,Dread
64308992.0,Dread
371581504.0,Dread
4716553.0,Dread
90791155.0,Dread
65704435.0,Dread
536040170.0,Dread
71044880.0,Dread
94769720.0,Dread
97705132.0,Dread
80780455.0,Dread
933923352.0,Dread
523306472.0,Dread
465768426.0,Dread
240714949.0,Dread
371018291.0,Dread
581717084.0,Dread
994079065.0,Dread
938372581.0,Dread
40832564.0,Dread
734873197.0,Dread
742062969.0,Dread
295889525.0,Dread
74161161.0,Dread
411704517.0,Dread
804083943.0,Dread
670541032.0,Dread
46817320.0,Dread
36750839.0,Dread
156401073.0,Dread
42892090.0,Dread
199917919.0,Dread
29037014.0,Dread
608362596.0,Dread
19721560.0,Dread
58345906.0,Dread
29937388.0,Dread
334532124.0,Dread
87191482.0,Dread
900607635.0,Dread
425967455.0,Dread
24761412.0,Dread
786123.0,Dread
40433464.0,Dread
72184554.0,Dread
155012793.0,Dread
48321544.0,Dread
941092757.0,Dread
92729561.0,Dread
279688811.0,Dread
85842979.0,Dread
28558680.0,Dread
88452849.0,Dread
11132944.0,Dread
44295796.0,Dread
92235461.0,Dread
50727978.0,Dread
136986245.0,Dread
33406420.0,Dread
50628775.0,Dread
457587616.0,Dread
19181341.0,Dread
346113331.0,Dread
388036714.0,Dread
88819636.0,Dread
427326813.0,Dread
594432273.0,Dread
84154426.0,Dread
564982950.0,Dread
668768859.0,Dread
992039018.0,Dread
41619689.0,Dread
176698622.0,Dread
167990442.0,Dread
17026284.0,Dread
96201476.0,Dread
984692144.0,Dread
716756589.0,Dread
9928400.0,Dread
23865950.0,Dread
461874128.0,Dread
48715503.0,Dread
58069893.0,Dread
48181843.0,Dread
777678310.0,Dread
244690403.0,Dread
448157816.0,Dread
770472.0,Dread
35937384.0,Dread
66646332.0,Dread
37324922.0,Dread
66762406.0,Dread
221273149.0,Dread
91061330.0,Dread
513220288.0,Dread
572721800.0,Dread
4695837.0,Dread
306716922.0,Dread
58590569.0,Dread
16233869.0,Dread
378075322.0,Dread
5361217.0,Dread
941283615.0,Dread
63184894.0,Dread
72187842.0,Dread
40189826.0,Dread
934172362.0,Dread
67746045.0,Dread
574123581.0,Dread
70888499.0,Dread
32359423.0,Dread
560862076.0,Dread
837349339.0,Dread
113146264.0,Dread
91159118.0,Dread
788790466.0,Dread
253204213.0,Dread
718705553.0,Dread
17178385.0,Dread
708789769.0,Dread
992441567.0,Dread
78575257.0,Dread
81402865.0,Dread
165354772.0,Dread
5206670.0,Dread
433127716.0,Dread
60675161.0,Dread
83429715.0,Dread
24651427.0,Dread
553125745.0,Dread
972281342.0,Dread
349133872.0,Dread
74731626.0,Dread
859553122.0,Dread
40237187.0,Dread
312582318.0,Dread
446504637.0,Dread
76577453.0,Dread
24162109.0,Dread
18607688.0,Dread
943239889.0,Dread
426680100.0,Dread
10352023.0,Dread
684330145.0,Dread
873212200.0,Dread
6590359.0,Dread
68994918.0,Dread
51542587.0,Dread
83226612.0,Dread
84974646.0,Dread
89145863.0,Dread
845770319.0,Dread
71523243.0,Dread
50786522.0,Dread
8492797.0,Dread
964763388.0,Dread
4646391.0,Dread
277897364.0,Dread
92660704.0,Dread
647828210.0,Dread
864333280.0,Dread
12588613.0,Dread
7511536.0,Dread
96482528.0,Dread
99659775.0,Dread
68299124.0,Dread
478330673.0,Dread
53257979.0,Dread
381496017.0,Dread
416360709.0,Dread
35191024.0,Dread
135028847.0,Dread
49254894.0,Dread
353249022.0,Dread
49285744.0,Dread
51554558.0,Dread
186666158.0,Dread
506041493.0,Dread
5653549.0,Dread
619963062.0,Dread
84848890.0,Dread
88871046.0,Dread
35540847.0,Dread
45295475.0,Dread
204981833.0,Dread
82366766.0,Dread
164268440.0,Dread
523856732.0,Dread
210484889.0,Dread
865358033.0,Dread
24221129.0,Dread
76497008.0,Dread
219704804.0,Dread
66771710.0,Dread
698254467.0,Dread
26882873.0,Dread
80228615.0,Dread
98153909.0,Dread
382274135.0,Dread
252804341.0,Dread
798888128.0,Dread
13149305.0,Dread
40829713.0,Dread
8419953.0,Dread
605386326.0,Dread
33175247.0,Dread
67688038.0,Dread
17631802.0,Dread
296287618.0,Dread
87856346.0,Dread
95272256.0,Dread
726567043.0,Dread
937978658.0,Dread
91262258.0,Dread
70722806.0,Dread
46255982.0,Dread
229428256.0,Dread
728002.0,Dread
55336937.0,Dread
150892291.0,Dread
39907238.0,Dread
121389109.0,Dread
828132009.0,Dread
373578356.0,Dread
580203425.0,Dread
79110213.0,Dread
879403521.0,Dread
139541515.0,Dread
642648153.0,Dread
93162994.0,Dread
83850711.0,Dread
394065598.0,Dread
96933534.0,Dread
121719922.0,Dread
923454788.0,Dread
52906529.0,Dread
69805521.0,Dread
558890620.0,Dread
39209474.0,Dread
26866265.0,Dread
17371651.0,Dread
77807000.0,Dread
74582453.0,Dread
77547038.0,Dread
2787030.0,Dread
502028146.0,Dread
67495318.0,Dread
5905954.0,Dread
201608766.0,Dread
453532486.0,Dread
77296153.0,Dread
500067519.0,Dread
14936154.0,Dread
59784027.0,Dread
92838098.0,Dread
92268577.0,Dread
97413972.0,Dread
953289347.0,Dread
47418709.0,Dread
2827782.0,Dread
186592792.0,Dread
207242998.0,Dread
40628873.0,Dread
575126048.0,Dread
46779445.0,Dread
59144292.0,Dread
155473758.0,Dread
81034762.0,Dread
90763341.0,Dread
468501951.0,Dread
41140718.0,Dread
523450199.0,Dread
49989368.0,Dread
567420122.0,Dread
883581250.0,Dread
109180106.0,Dread
396216100.0,Dread
101090914.0,Dread
98665166.0,Dread
38308320.0,Dread
825991153.0,Dread
65567967.0,Dread
23797575.0,Dread
83834578.0,Dread
56908696.0,Dread
835820569.0,Dread
967638365.0,Dread
76029529.0,Dread
39233059.0,Dread
90265729.0,Dread
80601646.0,Dread
989259284.0,Dread
23027652.0,Dread
26045658.0,Dread
55677153.0,Dread
968513040.0,Dread
265798019.0,Dread
520753183.0,Dread
361744589.0,Dread
55678410.0,Dread
30022161.0,Dread
1399760.0,Dread
58509756.0,Dread
779295212.0,Dread
83254136.0,Dread
717992327.0,Dread
85496211.0,Dread
755586920.0,Dread
844336911.0,Dread
6521173.0,Dread
2903049.0,Dread
183756888.0,Dread
26527300.0,Dread
107176046.0,Dread
219830584.0,Dread
99219138.0,Dread
604719545.0,Dread
475196133.0,Dread
35146645.0,Dread
445582673.0,Dread
243363930.0,Dread
977470597.0,Dread
71423977.0,Dread
71573503.0,Dread
461475595.0,Dread
40298483.0,Dread
757471682.0,Dread
3968836.0,Dread
953988907.0,Dread
333869381.0,Dread
485227204.0,Dread
202450620.0,Dread
49164429.0,Dread
388349416.0,Dread
124936670.0,Dread
732044845.0,Dread
75759680.0,Dread
823743174.0,Dread
88623929.0,Dread
146535589.0,Dread
36778269.0,Dread
2773376.0,Dread
607373797.0,Dread
631338070.0,Dread
93101504.0,Dread
50974660.0,Dread
74969881.0,Dread
10931652.0,Dread
11645973.0,Dread
75098646.0,Dread
316676971.0,Dread
5247510.0,Dread
73062120.0,Dread
9575798.0,Dread
80463010.0,Dread
376419525.0,Dread
37070845.0,Dread
12597382.0,Dread
47474734.0,Dread
593635128.0,Dread
62544318.0,Dread
193664034.0,Dread
185719216.0,Dread
39812967.0,Dread
502876355.0,Dread
27797761.0,Dread
21459469.0,Dread
34929237.0,Dread
55470891.0,Dread
95012987.0,Dread
47568963.0,Dread
88395947.0,Dread
47728216.0,Dread
912946411.0,Dread
48709412.0,Dread
76154244.0,Dread
95108882.0,Dread
7758118.0,Dread
493231949.0,Dread
34357889.0,Dread
236663407.0,Dread
773332273.0,Dread
186416345.0,Dread
64581160.0,Dread
38260200.0,Dread
92859809.0,Dread
810291795.0,Dread
52735180.0,Dread
13755234.0,Dread
578227674.0,Dread
808616641.0,Dread
21013797.0,Dread
77912982.0,Dread
63670270.0,Dread
40894618.0,Dread
18454198.0,Dread
4419594.0,Dread
25249286.0,Dread
616452672.0,Dread
446376768.0,Dread
54005250.0,Dread
766002028.0,Dread
6462440.0,Dread
41833914.0,Dread
50693958.0,Dread
101215550.0,Dread
686337825.0,Dread
85766242.0,Dread
68071549.0,Dread
38477493.0,Dread
767611812.0,Dread
84690091.0,Dread
356680769.0,Dread
8592764.0,Dread
750410127.0,Dread
32061638.0,Dread
945246204.0,Dread
836137695.0,Dread
33821976.0,Dread
55071885.0,Dread
47737981.0,Dread
182162218.0,Dread
92223811.0,Dread
480298804.0,Dread
605712874.0,Dread
78620043.0,Dread
137921813.0,Dread
926287437.0,Dread
47958032.0,Dread
794729772.0,Dread
52027793.0,Dread
540811.0,Dread
355664996.0,Dread
88665030.0,Dread
328206625.0,Dread
729886754.0,Dread
23206144.0,Dread
677412425.0,Dread
989197112.0,Dread
406595616.0,Dread
773478406.0,Dread
558208074.0,Dread
6482593.0,Dread
499365518.0,Dread
4508575.0,Dread
474074251.0,Dread
886501781.0,Dread
169555155.0,Dread
926662016.0,Dread
31487415.0,Dread
35317818.0,Dread
874369929.0,Dread
46007031.0,Dread
238440412.0,Dread
87019369.0,Dread
81668806.0,Dread
28868281.0,Dread
737289260.0,Dread
7671895.0,Dread
46835901.0,Dread
58238670.0,Dread
545853814.0,Dread
441214591.0,Dread
21273761.0,Dread
477595989.0,Dread
715114214.0,Dread
12298052.0,Dread
876934552.0,Dread
80111906.0,Dread
30064296.0,Dread
82269806.0,Dread
883184120.0,Dread
18666154.0,Dread
538629423.0,Dread
91733303.0,Dread
68619682.0,Dread
168071714.0,Dread
25261066.0,Dread
80154505.0,Dread
786753628.0,Dread
315491450.0,Dread
7841346.0,Dread
98283293.0,Dread
146844481.0,Dread
69948542.0,Dread
385575231.0,Dread
42370535.0,Dread
11858820.0,Dread
6717771.0,Dread
578412494.0,Dread
13985847.0,Dread
431635990.0,Dread
70151566.0,Dread
94010162.0,Dread
58657081.0,Dread
44491682.0,Dread
913335392.0,Dread
51828908.0,Dread
34166881.0,Dread
62895779.0,Dread
75927125.0,Dread
70681594.0,Dread
897583406.0,Dread
56008778.0,Dread
42811854.0,Dread
64466628.0,Dread
52516767.0,Dread
425226831.0,Dread
23721346.0,Dread
43292266.0,Dread
748616699.0,Dread
443495228.0,Dread
14719481.0,Dread
456690427.0,Dread
62867919.0,Dread
578205111.0,Dread
886140492.0,Dread
221110056.0,Dread
392549112.0,Dread
594661415.0,Dread
47804159.0,Dread
16590487.0,Dread
67205126.0,Dread
342253659.0,Dread
306194221.0,Dread
58557828.0,Dread
74658225.0,Dread
661547720.0,Dread
850819552.0,Dread
163413870.0,Dread
163504101.0,Dread
62951821.0,Dread
17514116.0,Dread
67812432.0,Dread
28770629.0,Dread
79001644.0,Dread
24742492.0,Dread
253849265.0,Dread
430873880.0,Dread
71648792.0,Dread
955102593.0,Dread
663925615.0,Dread
67336953.0,Dread
15094492.0,Dread
522805900.0,Dread
81806763.0,Dread
41242019.0,Dread
34578719.0,Dread
415699379.0,Dread
24251087.0,Dread
59952715.0,Dread
61656550.0,Dread
145484414.0,Dread
841398590.0,Dread
568642463.0,Dread
550995139.0,Dread
708987770.0,Dread
176138580.0,Dread
483029117.0,Dread
13759367.0,Dread
68124415.0,Dread
78413372.0,Dread
28851718.0,Dread
699653822.0,Dread
188689878.0,Dread
322322991.0,Dread
5087197.0,Dread
584603033.0,Dread
895494557.0,Dread
818373219.0,Dread
874277403.0,Dread
658805756.0,Dread
1727111.0,Dread
18660430.0,Dread
56355830.0,Dread
675668820.0,Dread
591713079.0,Dread
60910274.0,Dread
68353037.0,Dread
465599382.0,Dread
146858501.0,Dread
359043030.0,Dread
9290368.0,Dread
35953926.0,Dread
746572183.0,Dread
67946225.0,Dread
15853217.0,Dread
982676875.0,Dread
63194567.0,Dread
9126908.0,Dread
961828464.0,Dread
83618341.0,Dread
58147035.0,Dread
31475955.0,Dread
83168553.0,Dread
92500221.0,Dread
73111204.0,Dread
594695479.0,Dread
285594012.0,Dread
85268590.0,Dread
82086729.0,Dread
710894291.0,Dread
917647929.0,Dread
271027972.0,Dread
475082742.0,Dread
381829456.0,Dread
38737410.0,Dread
6930846.0,Dread
314381727.0,Dread
65681034.0,Dread
40285362.0,Dread
48959989.0,Dread
923837475.0,Dread
747066777.0,Dread
25609351.0,Dread
573603937.0,Dread
969520358.0,Dread
28686623.0,Dread
21958002.0,Dread
34186524.0,Dread
873343962.0,Dread
443379188.0,Dread
34699621.0,Dread
38200300.0,Dread
637753431.0,Dread
912473649.0,Dread
831513780.0,Dread
46995691.0,Dread
74942245.0,Dread
185556132.0,Dread
138928385.0,Dread
246942651.0,Dread
46333469.0,Dread
4069730.0,Dread
26913931.0,Dread
74529205.0,Dread
10742007.0,Dread
86190781.0,Dread
45939579.0,Dread
639522929.0,Dread
52482654.0,Dread
32722347.0,Dread
88330534.0,Dread
296139759.0,Dread
789565801.0,Dread
691360390.0,Dread
69579827.0,Dread
750053616.0,Dread
626097926.0,Dread
274228761.0,Dread
85078320.0,Dread
919389939.0,Dread
60424196.0,Dread
418268575.0,Dread
11252038.0,Dread
76455816.0,Dread
22315044.0,Dread
402532002.0,Dread
53514389.0,Dread
6786051.0,Dread
13192738.0,Dread
34249783.0,Dread
64673670.0,Dread
952587685.0,Dread
21206627.0,Dread
293889767.0,Dread
865255793.0,Dread
40627578.0,Dread
538477593.0,Dread
112687078.0,Dread
881015806.0,Dread
5782892.0,Dread
42022184.0,Dread
348326503.0,Dread
81001414.0,Dread
88515034.0,Dread
560417633.0,Dread
782394791.0,Dread
354657396.0,Dread
87709511.0,Dread
33851714.0,Dread
9036203.0,Dread
21309828.0,Dread
230230337.0,Dread
539321586.0,Dread
64639178.0,Dread
87329782.0,Dread
8029779.0,Dread
98188228.0,Dread
230588747.0,Dread
91463040.0,Dread
354713874.0,Dread
916191606.0,Dread
633363470.0,Dread
126661032.0,Dread
309550368.0,Dread
28889389.0,Dread
805078450.0,Dread
699525856.0,Dread
511280304.0,Dread
62359456.0,Dread
526027128.0,Dread
265909651.0,Dread
25840301.0,Dread
421303676.0,Dread
741806901.0,Dread
88851350.0,Dread
39628572.0,Dread
552783255.0,Dread
9273663.0,Dread
80720598.0,Dread
41690927.0,Dread
50927185.0,Dread
5938222.0,Dread
237028727.0,Dread
14439830.0,Dread
57303671.0,Dread
24025783.0,Dread
99852231.0,Dread
46209407.0,Dread
98561265.0,Dread
199773481.0,Dread
62467673.0,Dread
51854751.0,Dread
10861969.0,Dread
258572372.0,Dread
15922214.0,Dread
221469371.0,Dread
4675626.0,Dread
82922484.0,Dread
44441574.0,Dread
27343133.0,Dread
35298825.0,Dread
87963604.0,Dread
779895770.0,Dread
114290636.0,Dread
5127834.0,Dread
806591200.0,Dread
40179758.0,Dread
39317609.0,Dread
406593754.0,Dread
64349834.0,Dread
88426267.0,Dread
418786876.0,Dread
733254538.0,Dread
50800354.0,Dread
54129439.0,Dread
4549596.0,Dread
397919606.0,Dread
35090610.0,Dread
170993451.0,Dread
77189007.0,Dread
904302689.0,Dread
53962618.0,Dread
62998992.0,Dread
15683648.0,Dread
224058851.0,Dread
327819618.0,Dread
55527083.0,Dread
603302166.0,Dread
189692212.0,Dread
12931062.0,Dread
53681773.0,Dread
600424984.0,Dread
40841482.0,Dread
237632883.0,Dread
871692164.0,Dread
45160499.0,Dread
915030363.0,Dread
302791140.0,Dread
1613583.0,Dread
90025380.0,Dread
1818975.0,Dread
53666578.0,Dread
185853145.0,Dread
180286652.0,Dread
848247538.0,Dread
953597803.0,Dread
694656894.0,Dread
45448628.0,Dread
6443546.0,Dread
83305907.0,Dread
61718069.0,Dread
798262676.0,Dread
933896359.0,Dread
44701014.0,Dread
90002253.0,Dread
43766489.0,Dread
450422953.0,Dread
58423474.0,Dread
590153068.0,Dread
66012931.0,Dread
537529390.0,Dread
348656386.0,Dread
65912858.0,Dread
738915088.0,Dread
3325677.0,Dread
527002820.0,Dread
70846849.0,Dread
70703735.0,Dread
809786650.0,Dread
78674531.0,Dread
195941554.0,Dread
488960948.0,Dread
418312227.0,Dread
77820657.0,Dread
27509605.0,Dread
672470091.0,Dread
60291770.0,Dread
897527979.0,Dread
967755288.0,Dread
33999872.0,Dread
881589681.0,Dread
76272322.0,Dread
645394858.0,Dread
20805286.0,Dread
171354717.0,Dread
13498001.0,Dread
598032895.0,Dread
59959703.0,Dread
296816095.0,Dread
67203560.0,Dread
36832465.0,Dread
19952838.0,Dread
35526243.0,Dread
606093361.0,Dread
144444853.0,Dread
5163170.0,Dread
859253777.0,Dread
7470915.0,Dread
6090515.0,Dread
62468575.0,Dread
8078116.0,Dread
588025448.0,Dread
711316587.0,Dread
91138477.0,Dread
770706096.0,Dread
252131637.0,Dread
811422964.0,Dread
92568131.0,Dread
8942141.0,Dread
90422738.0,Dread
108961229.0,Dread
821677553.0,Dread
643168227.0,Dread
32538279.0,Dread
246873693.0,Dread
85493920.0,Dread
764606898.0,Dread
87825931.0,Dread
72146681.0,Dread
88848347.0,Dread
1997703.0,Dread
88967891.0,Dread
45679789.0,Dread
994922662.0,Dread
91315883.0,Dread
209456159.0,Dread
303130060.0,Dread
510117839.0,Dread
31323099.0,Dread
56953327.0,Dread
725329629.0,Dread
14259283.0,Dread
447979942.0,Dread
81086112.0,Dread
474248320.0,Dread
650848.0,Dread
11932299.0,Dread
82607942.0,Dread
98217838.0,Dread
57197434.0,Dread
65927432.0,Dread
753241895.0,Dread
49539905.0,Dread
70304230.0,Dread
96051346.0,Dread
31524751.0,Dread
1874775.0,Dread
22305730.0,Dread
966021189.0,Dread
434351513.0,Dread
58379099.0,Dread
10898833.0,Dread
759915364.0,Dread
93236355.0,Dread
812613981.0,Dread
763017931.0,Dread
499093697.0,Dread
70298302.0,Dread
970680511.0,Dread
153653008.0,Dread
562592399.0,Dread
54822725.0,Dread
49355953.0,Dread
23713005.0,Dread
54626917.0,Dread
156051959.0,Dread
245863670.0,Dread
81390751.0,Dread
17667674.0,Dread
36569273.0,Dread
982817576.0,Dread
62885902.0,Dread
722383298.0,Dread
1193076.0,Dread
12714342.0,Dread
9186699.0,Dread
93083190.0,Dread
70190564.0,Dread
86116658.0,Dread
861727663.0,Dread
83420592.0,Dread
647079930.0,Dread
58539314.0,Dread
14070951.0,Dread
493236268.0,Dread
69464378.0,Dread
37721275.0,Dread
62293031.0,Dread
971855.0,Dread
22309897.0,Dread
79805491.0,Dread
620708981.0,Dread
36513544.0,Dread
29721216.0,Dread
89137419.0,Dread
443993169.0,Dread
45368859.0,Dread
48593667.0,Dread
27300370.0,Dread
79104157.0,Dread
19961896.0,Dread
64346430.0,Dread
267795488.0,Dread
876581882.0,Dread
423279643.0,Dread
999102405.0,Dread
64400171.0,Dread
40957083.0,Dread
749269457.0,Dread
51198941.0,Dread
790829058.0,Dread
60256606.0,Dread
20641011.0,Dread
216638679.0,Dread
534142785.0,Dread
94159575.0,Dread
73447093.0,Dread
280793528.0,Dread
95148865.0,Dread
36853466.0,Dread
691082178.0,Dread
99312879.0,Dread
76180355.0,Dread
691734845.0,Dread
509652124.0,Dread
31550865.0,Dread
201694986.0,Dread
847031438.0,Dread
72875749.0,Dread
12133977.0,Dread
27918540.0,Dread
564422916.0,Dread
27016280.0,Dread
95158427.0,Dread
38470590.0,Dread
89670275.0,Dread
326194632.0,Dread
36377427.0,Dread
63480381.0,Dread
39289344.0,Dread
72721433.0,Dread
4476875.0,Dread
85086597.0,Dread
258798311.0,Dread
333416033.0,Dread
59408831.0,Dread
71008666.0,Dread
91698204.0,Dread
490296626.0,Dread
14714296.0,Dread
634105048.0,Dread
367898998.0,Dread
67659538.0,Dread
48074358.0,Dread
197291016.0,Dread
578464744.0,Dread
329801613.0,Dread
485109089.0,Dread
195273627.0,Dread
510923631.0,Dread
5778924.0,Dread
54555261.0,Dread
709075258.0,Dread
98334413.0,Dread
35718775.0,Dread
503249861.0,Dread
305383639.0,Dread
74471532.0,Dread
432098221.0,Dread
59369227.0,Dread
37414784.0,Dread
68594211.0,Dread
22878761.0,Dread
84888349.0,Dread
2101199.0,Dread
72653654.0,Dread
14991315.0,Dread
37474194.0,Dread
324542097.0,Dread
